906 -2.0 5.0 2.0
907 -2.0 5.0 3.0
908 -2.0 5.0 4.0
909 -2.0 5.0 5.0
910 -2.0 5.0 6.0
911 -2.0 5.0 7.0
912 -2.0 5.0 8.0
913 -2.0 5.0 9.0
914 -2.0 5.0 10.0
915 -2.0 5.0 11.0
916 -2.0 5.0 12.0
917 -2.0 5.0 13.0
918 -2.0 5.0 14.0
919 -2.0 5.0 15.0
920 -2.0 5.0 16.0
921 -2.0 5.0 17.0
922 -2.0 5.0 18.0
923 -2.0 5.0 19.0
924 -2.0 5.0 20.0
925 -1.0 -5.0 0.0
926 -1.0 -5.0 1.0
927 -1.0 -5.0 2.0
928 -1.0 -5.0 3.0
929 -1.0 -5.0 4.0
930 -1.0 -5.0 5.0
931 -1.0 -5.0 6.0
932 -1.0 -5.0 7.0
933 -1.0 -5.0 8.0
934 -1.0 -5.0 9.0
935 -1.0 -5.0 10.0
936 -1.0 -5.0 11.0
937 -1.0 -5.0 12.0
938 -1.0 -5.0 13.0
939 -1.0 -5.0 14.0
940 -1.0 -5.0 15.0
941 -1.0 -5.0 16.0
942 -1.0 -5.0 17.0
943 -1.0 -5.0 18.0
944 -1.0 -5.0 19.0
945 -1.0 -5.0 20.0
946 -1.0 -4.0 0.0
947 -1.0 -4.0 1.0
948 -1.0 -4.0 2.0
949 -1.0 -4.0 3.0
950 -1.0 -4.0 4.0
951 -1.0 -4.0 5.0
952 -1.0 -4.0 6.0
953 -1.0 -4.0 7.0
954 -1.0 -4.0 8.0
955 -1.0 -4.0 9.0
956 -1.0 -4.0 10.0
957 -1.0 -4.0 11.0
958 -1.0 -4.0 12.0
959 -1.0 -4.0 13.0
960 -1.0 -4.0 14.0
961 -1.0 -4.0 15.0
962 -1.0 -4.0 16.0
963 -1.0 -4.0 17.0
964 -1.0 -4.0 18.0
965 -1.0 -4.0 19.0
966 -1.0 -4.0 20.0
967 -1.0 -3.0 0.0
968 -1.0 -3.0 1.0
969 -1.0 -3.0 2.0
970 -1.0 -3.0 3.0
971 -1.0 -3.0 4.0
972 -1.0 -3.0 5.0
973 -1.0 -3.0 6.0
974 -1.0 -3.0 7.0
975 -1.0 -3.0 8.0
976 -1.0 -3.0 9.0
977 -1.0 -3.0 10.0
978 -1.0 -3.0 11.0
979 -1.0 -3.0 12.0
980 -1.0 -3.0 13.0
981 -1.0 -3.0 14.0
982 -1.0 -3.0 15.0
983 -1.0 -3.0 16.0
984 -1.0 -3.0 17.0
985 -1.0 -3.0 18.0
986 -1.0 -3.0 19.0
987 -1.0 -3.0 20.0
988 -1.0 -2.0 0.0
989 -1.0 -2.0 1.0
990 -1.0 -2.0 2.0
991 -1.0 -2.0 3.0
992 -1.0 -2.0 4.0
993 -1.0 -2.0 5.0
994 -1.0 -2.0 6.0
995 -1.0 -2.0 7.0
996 -1.0 -2.0 8.0
997 -1.0 -2.0 9.0
998 -1.0 -2.0 10.0
999 -1.0 -2.0 11.0
1000 -1.0 -2.0 12.0
1001 -1.0 -2.0 13.0
1002 -1.0 -2.0 14.0
1003 -1.0 -2.0 15.0
1004 -1.0 -2.0 16.0
1005 -1.0 -2.0 17.0
1006 -1.0 -2.0 18.0
1007 -1.0 -2.0 19.0
1008 -1.0 -2.0 20.0
1009 -1.0 -1.0 0.0
1010 -1.0 -1.0 1.0
1011 -1.0 -1.0 2.0
1012 -1.0 -1.0 3.0
1013 -1.0 -1.0 4.0
1014 -1.0 -1.0 5.0
1015 -1.0 -1.0 6.0
1016 -1.0 -1.0 7.0
1017 -1.0 -1.0 8.0
1018 -1.0 -1.0 9.0
1019 -1.0 -1.0 10.0
1020 -1.0 -1.0 11.0
1021 -1.0 -1.0 12.0
1022 -1.0 -1.0 13.0
1023 -1.0 -1.0 14.0
1024 -1.0 -1.0 15.0
1025 -1.0 -1.0 16.0
1026 -1.0 -1.0 17.0
1027 -1.0 -1.0 18.0
1028 -1.0 -1.0 19.0
1029 -1.0 -1.0 20.0
1030 -1.0 0.0 0.0
1031 -1.0 0.0 1.0
1032 -1.0 0.0 2.0
1033 -1.0 0.0 3.0
1034 -1.0 0.0 4.0
1035 -1.0 0.0 5.0
1036 -1.0 0.0 6.0
1037 -1.0 0.0 7.0
1038 -1.0 0.0 8.0
1039 -1.0 0.0 9.0
1040 -1.0 0.0 10.0
1041 -1.0 0.0 11.0
1042 -1.0 0.0 12.0
1043 -1.0 0.0 13.0
1044 -1.0 0.0 14.0
1045 -1.0 0.0 15.0
1046 -1.0 0.0 16.0
1047 -1.0 0.0 17.0
1048 -1.0 0.0 18.0
1049 -1.0 0.0 19.0
1050 -1.0 0.0 20.0
1051 -1.0 1.0 0.0
1052 -1.0 1.0 1.0
1053 -1.0 1.0 2.0
1054 -1.0 1.0 3.0
1055 -1.0 1.0 4.0
1056 -1.0 1.0 5.0
1057 -1.0 1.0 6.0
1058 -1.0 1.0 7.0
1059 -1.0 1.0 8.0
1060 -1.0 1.0 9.0
1061 -1.0 1.0 10.0
1062 -1.0 1.0 11.0
1063 -1.0 1.0 12.0
1064 -1.0 1.0 13.0
1065 -1.0 1.0 14.0
1066 -1.0 1.0 15.0
1067 -1.0 1.0 16.0
1068 -1.0 1.0 17.0
1069 -1.0 1.0 18.0
1070 -1.0 1.0 19.0
1071 -1.0 1.0 20.0
1072 -1.0 2.0 0.0
1073 -1.0 2.0 1.0
1074 -1.0 2.0 2.0
1075 -1.0 2.0 3.0
1076 -1.0 2.0 4.0
1077 -1.0 2.0 5.0
1078 -1.0 2.0 6.0
1079 -1.0 2.0 7.0
1080 -1.0 2.0 8.0
1081 -1.0 2.0 9.0
1082 -1.0 2.0 10.0
1083 -1.0 2.0 11.0
1084 -1.0 2.0 12.0
1085 -1.0 2.0 13.0
1086 -1.0 2.0 14.0
1087 -1.0 2.0 15.0
1088 -1.0 2.0 16.0
1089 -1.0 2.0 17.0
1090 -1.0 2.0 18.0
1091 -1.0 2.0 19.0
1092 -1.0 2.0 20.0
1093 -1.0 3.0 0.0
1094 -1.0 3.0 1.0
1095 -1.0 3.0 2.0
1096 -1.0 3.0 3.0
1097 -1.0 3.0 4.0
1098 -1.0 3.0 5.0
1099 -1.0 3.0 6.0
1100 -1.0 3.0 7.0
1101 -1.0 3.0 8.0
1102 -1.0 3.0 9.0
1103 -1.0 3.0 10.0
1104 -1.0 3.0 11.0
1105 -1.0 3.0 12.0
1106 -1.0 3.0 13.0
1107 -1.0 3.0 14.0
1108 -1.0 3.0 15.0
1109 -1.0 3.0 16.0
1110 -1.0 3.0 17.0
1111 -1.0 3.0 18.0
1112 -1.0 3.0 19.0
1113 -1.0 3.0 20.0
1114 -1.0 4.0 0.0
1115 -1.0 4.0 1.0
1116 -1.0 4.0 2.0
1117 -1.0 4.0 3.0
1118 -1.0 4.0 4.0
1119 -1.0 4.0 5.0
1120 -1.0 4.0 6.0
1121 -1.0 4.0 7.0
1122 -1.0 4.0 8.0
1123 -1.0 4.0 9.0
1124 -1.0 4.0 10.0
1125 -1.0 4.0 11.0
1126 -1.0 4.0 12.0
1127 -1.0 4.0 13.0
1128 -1.0 4.0 14.0
1129 -1.0 4.0 15.0
1130 -1.0 4.0 16.0
1131 -1.0 4.0 17.0
1132 -1.0 4.0 18.0
1133 -1.0 4.0 19.0
1134 -1.0 4.0 20.0
1135 -1.0 5.0 0.0
1136 -1.0 5.0 1.0
1137 -1.0 5.0 2.0
1138 -1.0 5.0 3.0
1139 -1.0 5.0 4.0
1140 -1.0 5.0 5.0
1141 -1.0 5.0 6.0
1142 -1.0 5.0 7.0
1143 -1.0 5.0 8.0
1144 -1.0 5.0 9.0
1145 -1.0 5.0 10.0
1146 -1.0 5.0 11.0
1147 -1.0 5.0 12.0
1148 -1.0 5.0 13.0
1149 -1.0 5.0 14.0
1150 -1.0 5.0 15.0
1151 -1.0 5.0 16.0
1152 -1.0 5.0 17.0
1153 -1.0 5.0 18.0
1154 -1.0 5.0 19.0
1155 -1.0 5.0 20.0
1156 0.0 -5.0 0.0
1157 0.0 -5.0 1.0
1158 0.0 -5.0 2.0
1159 0.0 -5.0 3.0
1160 0.0 -5.0 4.0
1161 0.0 -5.0 5.0
1162 0.0 -5.0 6.0
1163 0.0 -5.0 7.0
1164 0.0 -5.0 8.0
1165 0.0 -5.0 9.0
1166 0.0 -5.0 10.0
1167 0.0 -5.0 11.0
1168 0.0 -5.0 12.0
1169 0.0 -5.0 13.0
1170 0.0 -5.0 14.0
1171 0.0 -5.0 15.0
1172 0.0 -5.0 16.0
1173 0.0 -5.0 17.0
1174 0.0 -5.0 18.0
1175 0.0 -5.0 19.0
1176 0.0 -5.0 20.0
1177 0.0 -4.0 0.0
1178 0.0 -4.0 1.0
1179 0.0 -4.0 2.0
1180 0.0 -4.0 3.0
1181 0.0 -4.0 4.0
1182 0.0 -4.0 5.0
1183 0.0 -4.0 6.0
1184 0.0 -4.0 7.0
1185 0.0 -4.0 8.0
1186 0.0 -4.0 9.0
1187 0.0 -4.0 10.0
1188 0.0 -4.0 11.0
1189 0.0 -4.0 12.0
1190 0.0 -4.0 13.0
1191 0.0 -4.0 14.0
1192 0.0 -4.0 15.0
1193 0.0 -4.0 16.0
1194 0.0 -4.0 17.0
1195 0.0 -4.0 18.0
1196 0.0 -4.0 19.0
1197 0.0 -4.0 20.0
1198 0.0 -3.0 0.0
1199 0.0 -3.0 1.0
1200 0.0 -3.0 2.0
1201 0.0 -3.0 3.0
1202 0.0 -3.0 4.0
1203 0.0 -3.0 5.0
1204 0.0 -3.0 6.0
1205 0.0 -3.0 7.0
1206 0.0 -3.0 8.0
1207 0.0 -3.0 9.0
1208 0.0 -3.0 10.0
1209 0.0 -3.0 11.0
1210 0.0 -3.0 12.0
1211 0.0 -3.0 13.0
1212 0.0 -3.0 14.0
1213 0.0 -3.0 15.0
1214 0.0 -3.0 16.0
1215 0.0 -3.0 17.0
1216 0.0 -3.0 18.0
1217 0.0 -3.0 19.0
1218 0.0 -3.0 20.0
1219 0.0 -2.0 0.0
1220 0.0 -2.0 1.0
1221 0.0 -2.0 2.0
1222 0.0 -2.0 3.0
1223 0.0 -2.0 4.0
1224 0.0 -2.0 5.0
1225 0.0 -2.0 6.0
1226 0.0 -2.0 7.0
1227 0.0 -2.0 8.0
1228 0.0 -2.0 9.0
1229 0.0 -2.0 10.0
1230 0.0 -2.0 11.0
1231 0.0 -2.0 12.0
1232 0.0 -2.0 13.0
1233 0.0 -2.0 14.0
1234 0.0 -2.0 15.0
1235 0.0 -2.0 16.0
1236 0.0 -2.0 17.0
1237 0.0 -2.0 18.0
1238 0.0 -2.0 19.0
1239 0.0 -2.0 20.0
1240 0.0 -1.0 0.0
1241 0.0 -1.0 1.0
1242 0.0 -1.0 2.0
1243 0.0 -1.0 3.0
1244 0.0 -1.0 4.0
1245 0.0 -1.0 5.0
1246 0.0 -1.0 6.0
1247 0.0 -1.0 7.0
1248 0.0 -1.0 8.0
1249 0.0 -1.0 9.0
1250 0.0 -1.0 10.0
1251 0.0 -1.0 11.0
1252 0.0 -1.0 12.0
1253 0.0 -1.0 13.0
1254 0.0 -1.0 14.0
1255 0.0 -1.0 15.0
1256 0.0 -1.0 16.0
1257 0.0 -1.0 17.0
1258 0.0 -1.0 18.0
1259 0.0 -1.0 19.0
1260 0.0 -1.0 20.0
1261 0.0 0.0 0.0
1262 0.0 0.0 1.0
1263 0.0 0.0 2.0
1264 0.0 0.0 3.0
1265 0.0 0.0 4.0
1266 0.0 0.0 5.0
1267 0.0 0.0 6.0
1268 0.0 0.0 7.0
1269 0.0 0.0 8.0
1270 0.0 0.0 9.0
1271 0.0 0.0 10.0
1272 0.0 0.0 11.0
1273 0.0 0.0 12.0
1274 0.0 0.0 13.0
1275 0.0 0.0 14.0
1276 0.0 0.0 15.0
1277 0.0 0.0 16.0
1278 0.0 0.0 17.0
1279 0.0 0.0 18.0
1280 0.0 0.0 19.0
1281 0.0 0.0 20.0
1282 0.0 1.0 0.0
1283 0.0 1.0 1.0
1284 0.0 1.0 2.0
1285 0.0 1.0 3.0
1286 0.0 1.0 4.0
1287 0.0 1.0 5.0
1288 0.0 1.0 6.0
1289 0.0 1.0 7.0
1290 0.0 1.0 8.0
1291 0.0 1.0 9.0
1292 0.0 1.0 10.0
1293 0.0 1.0 11.0
1294 0.0 1.0 12.0
1295 0.0 1.0 13.0
1296 0.0 1.0 14.0
1297 0.0 1.0 15.0
1298 0.0 1.0 16.0
1299 0.0 1.0 17.0
1300 0.0 1.0 18.0
1301 0.0 1.0 19.0
1302 0.0 1.0 20.0
1303 0.0 2.0 0.0
1304 0.0 2.0 1.0
1305 0.0 2.0 2.0
1306 0.0 2.0 3.0
1307 0.0 2.0 4.0
1308 0.0 2.0 5.0
1309 0.0 2.0 6.0
1310 0.0 2.0 7.0
1311 0.0 2.0 8.0
1312 0.0 2.0 9.0
1313 0.0 2.0 10.0
1314 0.0 2.0 11.0
1315 0.0 2.0 12.0
1316 0.0 2.0 13.0
1317 0.0 2.0 14.0
1318 0.0 2.0 15.0
1319 0.0 2.0 16.0
1320 0.0 2.0 17.0
1321 0.0 2.0 18.0
1322 0.0 2.0 19.0
1323 0.0 2.0 20.0
1324 0.0 3.0 0.0
1325 0.0 3.0 1.0
1326 0.0 3.0 2.0
1327 0.0 3.0 3.0
1328 0.0 3.0 4.0
1329 0.0 3.0 5.0
1330 0.0 3.0 6.0
1331 0.0 3.0 7.0
1332 0.0 3.0 8.0
1333 0.0 3.0 9.0
1334 0.0 3.0 10.0
1335 0.0 3.0 11.0
1336 0.0 3.0 12.0
1337 0.0 3.0 13.0
1338 0.0 3.0 14.0
1339 0.0 3.0 15.0
1340 0.0 3.0 16.0
1341 0.0 3.0 17.0
1342 0.0 3.0 18.0
1343 0.0 3.0 19.0
1344 0.0 3.0 20.0
1345 0.0 4.0 0.0
1346 0.0 4.0 1.0
1347 0.0 4.0 2.0
1348 0.0 4.0 3.0
1349 0.0 4.0 4.0
1350 0.0 4.0 5.0
1351 0.0 4.0 6.0
1352 0.0 4.0 7.0
1353 0.0 4.0 8.0
1354 0.0 4.0 9.0
1355 0.0 4.0 10.0
1356 0.0 4.0 11.0
1357 0.0 4.0 12.0
1358 0.0 4.0 13.0
1359 0.0 4.0 14.0
1360 0.0 4.0 15.0
1361 0.0 4.0 16.0
1362 0.0 4.0 17.0
1363 0.0 4.0 18.0
1364 0.0 4.0 19.0
1365 0.0 4.0 20.0
1366 0.0 5.0 0.0
1367 0.0 5.0 1.0
1368 0.0 5.0 2.0
1369 0.0 5.0 3.0
1370 0.0 5.0 4.0
1371 0.0 5.0 5.0
1372 0.0 5.0 6.0
1373 0.0 5.0 7.0
1374 0.0 5.0 8.0
1375 0.0 5.0 9.0
1376 0.0 5.0 10.0
1377 0.0 5.0 11.0
1378 0.0 5.0 12.0
1379 0.0 5.0 13.0
1380 0.0 5.0 14.0
1381 0.0 5.0 15.0
1382 0.0 5.0 16.0
1383 0.0 5.0 17.0
1384 0.0 5.0 18.0
1385 0.0 5.0 19.0
1386 0.0 5.0 20.0
1387 1.0 -5.0 0.0
1388 1.0 -5.0 1.0
1389 1.0 -5.0 2.0
1390 1.0 -5.0 3.0
1391 1.0 -5.0 4.0
1392 1.0 -5.0 5.0
1393 1.0 -5.0 6.0
1394 1.0 -5.0 7.0
1395 1.0 -5.0 8.0
1396 1.0 -5.0 9.0
1397 1.0 -5.0 10.0
1398 1.0 -5.0 11.0
1399 1.0 -5.0 12.0
1400 1.0 -5.0 13.0
1401 1.0 -5.0 14.0
1402 1.0 -5.0 15.0
1403 1.0 -5.0 16.0
1404 1.0 -5.0 17.0
1405 1.0 -5.0 18.0
1406 1.0 -5.0 19.0
1407 1.0 -5.0 20.0
1408 1.0 -4.0 0.0
1409 1.0 -4.0 1.0
1410 1.0 -4.0 2.0
1411 1.0 -4.0 3.0
1412 1.0 -4.0 4.0
1413 1.0 -4.0 5.0
1414 1.0 -4.0 6.0
1415 1.0 -4.0 7.0
1416 1.0 -4.0 8.0
1417 1.0 -4.0 9.0
1418 1.0 -4.0 10.0
1419 1.0 -4.0 11.0
1420 1.0 -4.0 12.0
1421 1.0 -4.0 13.0
1422 1.0 -4.0 14.0
1423 1.0 -4.0 15.0
1424 1.0 -4.0 16.0
1425 1.0 -4.0 17.0
1426 1.0 -4.0 18.0
1427 1.0 -4.0 19.0
1428 1.0 -4.0 20.0
1429 1.0 -3.0 0.0
1430 1.0 -3.0 1.0
1431 1.0 -3.0 2.0
1432 1.0 -3.0 3.0
1433 1.0 -3.0 4.0
1434 1.0 -3.0 5.0
1435 1.0 -3.0 6.0
1436 1.0 -3.0 7.0
1437 1.0 -3.0 8.0
1438 1.0 -3.0 9.0
1439 1.0 -3.0 10.0
1440 1.0 -3.0 11.0
1441 1.0 -3.0 12.0
1442 1.0 -3.0 13.0
1443 1.0 -3.0 14.0
1444 1.0 -3.0 15.0
1445 1.0 -3.0 16.0
1446 1.0 -3.0 17.0
1447 1.0 -3.0 18.0
1448 1.0 -3.0 19.0
1449 1.0 -3.0 20.0
1450 1.0 -2.0 0.0
1451 1.0 -2.0 1.0
1452 1.0 -2.0 2.0
1453 1.0 -2.0 3.0
1454 1.0 -2.0 4.0
1455 1.0 -2.0 5.0
1456 1.0 -2.0 6.0
1457 1.0 -2.0 7.0
1458 1.0 -2.0 8.0
1459 1.0 -2.0 9.0
1460 1.0 -2.0 10.0
1461 1.0 -2.0 11.0
1462 1.0 -2.0 12.0
1463 1.0 -2.0 13.0
1464 1.0 -2.0 14.0
1465 1.0 -2.0 15.0
1466 1.0 -2.0 16.0
1467 1.0 -2.0 17.0
1468 1.0 -2.0 18.0
1469 1.0 -2.0 19.0
1470 1.0 -2.0 20.0
1471 1.0 -1.0 0.0
1472 1.0 -1.0 1.0
1473 1.0 -1.0 2.0
1474 1.0 -1.0 3.0
1475 1.0 -1.0 4.0
1476 1.0 -1.0 5.0
1477 1.0 -1.0 6.0
1478 1.0 -1.0 7.0
1479 1.0 -1.0 8.0
1480 1.0 -1.0 9.0
1481 1.0 -1.0 10.0
1482 1.0 -1.0 11.0
1483 1.0 -1.0 12.0
1484 1.0 -1.0 13.0
1485 1.0 -1.0 14.0
1486 1.0 -1.0 15.0
1487 1.0 -1.0 16.0
1488 1.0 -1.0 17.0
1489 1.0 -1.0 18.0
1490 1.0 -1.0 19.0
1491 1.0 -1.0 20.0
1492 1.0 0.0 0.0
1493 1.0 0.0 1.0
1494 1.0 0.0 2.0
1495 1.0 0.0 3.0
1496 1.0 0.0 4.0
1497 1.0 0.0 5.0
1498 1.0 0.0 6.0
1499 1.0 0.0 7.0
1500 1.0 0.0 8.0
1501 1.0 0.0 9.0
1502 1.0 0.0 10.0
1503 1.0 0.0 11.0
1504 1.0 0.0 12.0
1505 1.0 0.0 13.0
1506 1.0 0.0 14.0
1507 1.0 0.0 15.0
1508 1.0 0.0 16.0
1509 1.0 0.0 17.0
1510 1.0 0.0 18.0
1511 1.0 0.0 19.0
1512 1.0 0.0 20.0
1513 1.0 1.0 0.0
1514 1.0 1.0 1.0
1515 1.0 1.0 2.0
1516 1.0 1.0 3.0
1517 1.0 1.0 4.0
1518 1.0 1.0 5.0
1519 1.0 1.0 6.0
1520 1.0 1.0 7.0
1521 1.0 1.0 8.0
1522 1.0 1.0 9.0
1523 1.0 1.0 10.0
1524 1.0 1.0 11.0
1525 1.0 1.0 12.0
1526 1.0 1.0 13.0
1527 1.0 1.0 14.0
1528 1.0 1.0 15.0
1529 1.0 1.0 16.0
1530 1.0 1.0 17.0
1531 1.0 1.0 18.0
1532 1.0 1.0 19.0
1533 1.0 1.0 20.0
1534 1.0 2.0 0.0
1535 1.0 2.0 1.0
1536 1.0 2.0 2.0
1537 1.0 2.0 3.0
1538 1.0 2.0 4.0
1539 1.0 2.0 5.0
1540 1.0 2.0 6.0
1541 1.0 2.0 7.0
1542 1.0 2.0 8.0
1543 1.0 2.0 9.0
1544 1.0 2.0 10.0
1545 1.0 2.0 11.0
1546 1.0 2.0 12.0
1547 1.0 2.0 13.0
1548 1.0 2.0 14.0
1549 1.0 2.0 15.0
1550 1.0 2.0 16.0
1551 1.0 2.0 17.0
1552 1.0 2.0 18.0
1553 1.0 2.0 19.0
1554 1.0 2.0 20.0
1555 1.0 3.0 0.0
1556 1.0 3.0 1.0
1557 1.0 3.0 2.0
1558 1.0 3.0 3.0
1559 1.0 3.0 4.0
1560 1.0 3.0 5.0
1561 1.0 3.0 6.0
1562 1.0 3.0 7.0
1563 1.0 3.0 8.0
1564 1.0 3.0 9.0
1565 1.0 3.0 10.0
1566 1.0 3.0 11.0
1567 1.0 3.0 12.0
1568 1.0 3.0 13.0
1569 1.0 3.0 14.0
1570 1.0 3.0 15.0
1571 1.0 3.0 16.0
1572 1.0 3.0 17.0
1573 1.0 3.0 18.0
1574 1.0 3.0 19.0
1575 1.0 3.0 20.0
1576 1.0 4.0 0.0
1577 1.0 4.0 1.0
1578 1.0 4.0 2.0
1579 1.0 4.0 3.0
1580 1.0 4.0 4.0
1581 1.0 4.0 5.0
1582 1.0 4.0 6.0
1583 1.0 4.0 7.0
1584 1.0 4.0 8.0
1585 1.0 4.0 9.0
1586 1.0 4.0 10.0
1587 1.0 4.0 11.0
1588 1.0 4.0 12.0
1589 1.0 4.0 13.0
1590 1.0 4.0 14.0
1591 1.0 4.0 15.0
1592 1.0 4.0 16.0
1593 1.0 4.0 17.0
1594 1.0 4.0 18.0
1595 1.0 4.0 19.0
1596 1.0 4.0 20.0
1597 1.0 5.0 0.0
1598 1.0 5.0 1.0
1599 1.0 5.0 2.0
1600 1.0 5.0 3.0
1601 1.0 5.0 4.0
1602 1.0 5.0 5.0
1603 1.0 5.0 6.0
1604 1.0 5.0 7.0
1605 1.0 5.0 8.0
1606 1.0 5.0 9.0
1607 1.0 5.0 10.0
1608 1.0 5.0 11.0
1609 1.0 5.0 12.0
1610 1.0 5.0 13.0
1611 1.0 5.0 14.0
1612 1.0 5.0 15.0
1613 1.0 5.0 16.0
1614 1.0 5.0 17.0
1615 1.0 5.0 18.0
1616 1.0 5.0 19.0
1617 1.0 5.0 20.0
1618 2.0 -5.0 0.0
1619 2.0 -5.0 1.0
1620 2.0 -5.0 2.0
1621 2.0 -5.0 3.0
1622 2.0 -5.0 4.0
1623 2.0 -5.0 5.0
1624 2.0 -5.0 6.0
1625 2.0 -5.0 7.0
1626 2.0 -5.0 8.0
1627 2.0 -5.0 9.0
1628 2.0 -5.0 10.0
1629 2.0 -5.0 11.0
1630 2.0 -5.0 12.0
1631 2.0 -5.0 13.0
1632 2.0 -5.0 14.0
1633 2.0 -5.0 15.0
1634 2.0 -5.0 16.0
1635 2.0 -5.0 17.0
1636 2.0 -5.0 18.0
1637 2.0 -5.0 19.0
1638 2.0 -5.0 20.0
1639 2.0 -4.0 0.0
1640 2.0 -4.0 1.0
1641 2.0 -4.0 2.0
1642 2.0 -4.0 3.0
1643 2.0 -4.0 4.0
1644 2.0 -4.0 5.0
1645 2.0 -4.0 6.0
1646 2.0 -4.0 7.0
1647 2.0 -4.0 8.0
1648 2.0 -4.0 9.0
1649 2.0 -4.0 10.0
1650 2.0 -4.0 11.0
1651 2.0 -4.0 12.0
1652 2.0 -4.0 13.0
1653 2.0 -4.0 14.0
1654 2.0 -4.0 15.0
1655 2.0 -4.0 16.0
1656 2.0 -4.0 17.0
1657 2.0 -4.0 18.0
1658 2.0 -4.0 19.0
1659 2.0 -4.0 20.0
1660 2.0 -3.0 0.0
1661 2.0 -3.0 1.0
1662 2.0 -3.0 2.0
1663 2.0 -3.0 3.0
1664 2.0 -3.0 4.0
1665 2.0 -3.0 5.0
1666 2.0 -3.0 6.0
1667 2.0 -3.0 7.0
1668 2.0 -3.0 8.0
1669 2.0 -3.0 9.0
1670 2.0 -3.0 10.0
1671 2.0 -3.0 11.0
1672 2.0 -3.0 12.0
1673 2.0 -3.0 13.0
1674 2.0 -3.0 14.0
1675 2.0 -3.0 15.0
1676 2.0 -3.0 16.0
1677 2.0 -3.0 17.0
1678 2.0 -3.0 18.0
1679 2.0 -3.0 19.0
1680 2.0 -3.0 20.0
1681 2.0 -2.0 0.0
1682 2.0 -2.0 1.0
1683 2.0 -2.0 2.0
1684 2.0 -2.0 3.0
1685 2.0 -2.0 4.0
1686 2.0 -2.0 5.0
1687 2.0 -2.0 6.0
1688 2.0 -2.0 7.0
1689 2.0 -2.0 8.0
1690 2.0 -2.0 9.0
1691 2.0 -2.0 10.0
1692 2.0 -2.0 11.0
1693 2.0 -2.0 12.0
1694 2.0 -2.0 13.0
1695 2.0 -2.0 14.0
1696 2.0 -2.0 15.0
1697 2.0 -2.0 16.0
1698 2.0 -2.0 17.0
1699 2.0 -2.0 18.0
1700 2.0 -2.0 19.0
1701 2.0 -2.0 20.0
1702 2.0 -1.0 0.0
1703 2.0 -1.0 1.0
1704 2.0 -1.0 2.0
1705 2.0 -1.0 3.0
1706 2.0 -1.0 4.0
1707 2.0 -1.0 5.0
1708 2.0 -1.0 6.0
1709 2.0 -1.0 7.0
1710 2.0 -1.0 8.0
1711 2.0 -1.0 9.0
1712 2.0 -1.0 10.0
1713 2.0 -1.0 11.0
1714 2.0 -1.0 12.0
1715 2.0 -1.0 13.0
1716 2.0 -1.0 14.0
1717 2.0 -1.0 15.0
1718 2.0 -1.0 16.0
1719 2.0 -1.0 17.0
1720 2.0 -1.0 18.0
1721 2.0 -1.0 19.0
1722 2.0 -1.0 20.0
1723 2.0 0.0 0.0
1724 2.0 0.0 1.0
1725 2.0 0.0 2.0
1726 2.0 0.0 3.0
1727 2.0 0.0 4.0
1728 2.0 0.0 5.0
1729 2.0 0.0 6.0
1730 2.0 0.0 7.0
1731 2.0 0.0 8.0
1732 2.0 0.0 9.0
1733 2.0 0.0 10.0
1734 2.0 0.0 11.0
1735 2.0 0.0 12.0
1736 2.0 0.0 13.0
1737 2.0 0.0 14.0
1738 2.0 0.0 15.0
1739 2.0 0.0 16.0
1740 2.0 0.0 17.0
1741 2.0 0.0 18.0
1742 2.0 0.0 19.0
1743 2.0 0.0 20.0
1744 2.0 1.0 0.0
1745 2.0 1.0 1.0
1746 2.0 1.0 2.0
1747 2.0 1.0 3.0
1748 2.0 1.0 4.0
1749 2.0 1.0 5.0
1750 2.0 1.0 6.0
1751 2.0 1.0 7.0
1752 2.0 1.0 8.0
1753 2.0 1.0 9.0
1754 2.0 1.0 10.0
1755 2.0 1.0 11.0
1756 2.0 1.0 12.0
1757 2.0 1.0 13.0
1758 2.0 1.0 14.0
1759 2.0 1.0 15.0
1760 2.0 1.0 16.0
1761 2.0 1.0 17.0
1762 2.0 1.0 18.0
1763 2.0 1.0 19.0
1764 2.0 1.0 20.0
1765 2.0 2.0 0.0
1766 2.0 2.0 1.0
1767 2.0 2.0 2.0
1768 2.0 2.0 3.0
1769 2.0 2.0 4.0
1770 2.0 2.0 5.0
1771 2.0 2.0 6.0
1772 2.0 2.0 7.0
1773 2.0 2.0 8.0
1774 2.0 2.0 9.0
1775 2.0 2.0 10.0
1776 2.0 2.0 11.0
1777 2.0 2.0 12.0
1778 2.0 2.0 13.0
1779 2.0 2.0 14.0
1780 2.0 2.0 15.0
1781 2.0 2.0 16.0
1782 2.0 2.0 17.0
1783 2.0 2.0 18.0
1784 2.0 2.0 19.0
1785 2.0 2.0 20.0
1786 2.0 3.0 0.0
1787 2.0 3.0 1.0
1788 2.0 3.0 2.0
1789 2.0 3.0 3.0
1790 2.0 3.0 4.0
1791 2.0 3.0 5.0
1792 2.0 3.0 6.0
1793 2.0 3.0 7.0
1794 2.0 3.0 8.0
1795 2.0 3.0 9.0
1796 2.0 3.0 10.0
1797 2.0 3.0 11.0
1798 2.0 3.0 12.0
1799 2.0 3.0 13.0
